User_ID,Product_ID,Gender,Age,Occupation,City_Category,Stay_In_Current_City_Years,Marital_Status,Product_Category,Purchase
1001988,P00112142,F,26-35,1,B,2,0,1,11461
1001988,P00177342,F,26-35,1,B,2,0,8,7809
1001988,P00051642,F,26-35,1,B,2,0,8,7840
1001988,P00109842,F,26-35,1,B,2,0,8,7884
1001988,P00107542,F,26-35,1,B,2,0,8,7789
1001988,P00120242,F,26-35,1,B,2,0,8,8017
1001988,P00041542,F,26-35,1,B,2,0,8,5863
1001988,P00178942,F,26-35,1,B,2,0,5,5427
1001988,P00032842,F,26-35,1,B,2,0,8,5913
1001988,P00313242,F,26-35,1,B,2,0,8,8041
1001988,P00127242,F,26-35,1,B,2,0,1,11772
1001988,P00327842,F,26-35,1,B,2,0,8,5873
1001989,P00294542,M,51-55,6,C,1,0,8,2023
1001989,P00006942,M,51-55,6,C,1,0,1,15385
1001989,P00321942,M,51-55,6,C,1,0,5,1957
1001990,P00242742,M,26-35,7,C,2,1,1,11964
1001990,P00115942,M,26-35,7,C,2,1,8,10068
1001992,P00157542,M,18-25,4,C,3,0,8,8142
1001992,P00310142,M,18-25,4,C,3,0,5,5412
1001992,P00117442,M,18-25,4,C,3,0,5,7159
1001993,P00116642,M,36-45,17,C,4+,1,5,7090
1001994,P00044442,M,36-45,2,C,0,0,1,12122
1001995,P00358442,M,26-35,1,C,4+,1,1,15585
1001995,P00251242,M,26-35,1,C,4+,1,5,7094
1001995,P00223042,M,26-35,1,C,4+,1,1,15385
1001996,P00369142,M,36-45,0,C,3,0,15,4150
1001996,P00025442,M,36-45,0,C,3,0,1,19642
1001996,P00000142,M,36-45,0,C,3,0,3,13279
1001996,P00044442,M,36-45,0,C,3,0,1,15783
1001996,P00105142,M,36-45,0,C,3,0,1,15688
1001996,P00154042,M,36-45,0,C,3,0,1,7983
1001996,P00244042,M,36-45,0,C,3,0,1,11547
1001996,P00294542,M,36-45,0,C,3,0,8,7989
1001997,P00042842,M,26-35,0,A,0,1,5,7048
1001998,P00111442,F,51-55,9,B,2,1,8,7856
1001998,P00113042,F,51-55,9,B,2,1,11,6092
1001998,P00113242,F,51-55,9,B,2,1,1,11454
1001998,P00174842,F,51-55,9,B,2,1,17,10482
1001998,P00084342,F,51-55,9,B,2,1,13,560
1001998,P00287342,F,51-55,9,B,2,1,5,8661
1001998,P00058342,F,51-55,9,B,2,1,3,13352
1001998,P00153842,F,51-55,9,B,2,1,8,8137
1001998,P00102542,F,51-55,9,B,2,1,8,7930
1001998,P00251242,F,51-55,9,B,2,1,5,7012
1001998,P00150542,F,51-55,9,B,2,1,5,7129
1001998,P00284742,F,51-55,9,B,2,1,5,6906
1001998,P00005742,F,51-55,9,B,2,1,8,9896
1001998,P00184142,F,51-55,9,B,2,1,8,8016
1001998,P00295942,F,51-55,9,B,2,1,2,13328
1001998,P00116342,F,51-55,9,B,2,1,2,9543
1001998,P00203142,F,51-55,9,B,2,1,16,12531
1001998,P00111042,F,51-55,9,B,2,1,15,21054
1001999,P00026742,F,36-45,3,C,1,0,8,7868
1001999,P00124142,F,36-45,3,C,1,0,11,4675
1002000,P00265242,M,18-25,4,C,1,0,5,8587
1002000,P00258742,M,18-25,4,C,1,0,5,5143
1002000,P00145042,M,18-25,4,C,1,0,1,8302
1002000,P00321942,M,18-25,4,C,1,0,5,3489
1002000,P00051442,M,18-25,4,C,1,0,8,9892
1002000,P00106042,M,18-25,4,C,1,0,5,8753
1002001,P00080342,M,51-55,1,A,1,1,1,19476
1002002,P00119342,F,55+,13,C,2,1,10,23343
1002002,P00348942,F,55+,13,C,2,1,8,9770
1002002,P00296042,F,55+,13,C,2,1,8,8106
1002002,P00193042,F,55+,13,C,2,1,5,8896
1002002,P00241542,F,55+,13,C,2,1,1,11966
1002002,P00249642,F,55+,13,C,2,1,3,10618
1002002,P00137242,F,55+,13,C,2,1,5,5369
1002003,P00100442,M,0-17,10,C,1,0,2,12919
1002003,P0095542,M,0-17,10,C,1,0,2,12843
1002003,P00282142,M,0-17,10,C,1,0,3,10712
1002004,P00032042,M,46-50,19,C,1,1,1,15631
1002004,P00346142,M,46-50,19,C,1,1,1,15201
1002004,P00339842,M,46-50,19,C,1,1,1,11984
1002004,P00245542,M,46-50,19,C,1,1,11,6164
1002004,P00335442,M,46-50,19,C,1,1,1,11837
1002004,P00368542,M,46-50,19,C,1,1,11,4698
1002005,P00330242,M,18-25,4,C,3,0,5,3594
1002005,P00240142,M,18-25,4,C,3,0,5,6869
1002005,P00317942,M,18-25,4,C,3,0,8,2106
1002005,P00230942,M,18-25,4,C,3,0,5,7100
1002006,P0096442,M,36-45,0,A,1,1,4,2814
1002006,P00336742,M,36-45,0,A,1,1,12,1777
1002007,P00282442,M,51-55,16,C,4+,1,5,8797
1002008,P00117242,M,26-35,3,C,0,0,8,9880
1002008,P00295242,M,26-35,3,C,0,0,8,9932
1002008,P00277642,M,26-35,3,C,0,0,2,9780
1002008,P00338042,M,26-35,3,C,0,0,5,8875
1002008,P00324942,M,26-35,3,C,0,0,5,6879
1002008,P00005042,M,26-35,3,C,0,0,6,20301
1002008,P00140742,M,26-35,3,C,0,0,1,4006
1002008,P00004742,M,26-35,3,C,0,0,6,19998
1002009,P00351142,F,36-45,7,C,3,0,1,15473
1002009,P00005042,F,36-45,7,C,3,0,6,16245
1002010,P00196042,M,18-25,4,B,0,0,4,1485
1002010,P00070042,M,18-25,4,B,0,0,1,15364
1002010,P00046142,M,18-25,4,B,0,0,1,15441
1002010,P00127242,M,18-25,4,B,0,0,1,11866
1002010,P00187842,M,18-25,4,B,0,0,1,15898
1002010,P00080642,M,18-25,4,B,0,0,1,8157
1002010,P00128742,M,18-25,4,B,0,0,1,7743
1002010,P00009342,M,18-25,4,B,0,0,1,15702
1002010,P00042942,M,18-25,4,B,0,0,1,11475
1002010,P00136742,M,18-25,4,B,0,0,1,7715
1002010,P00146942,M,18-25,4,B,0,0,1,4318
1002010,P00132842,M,18-25,4,B,0,0,1,4228
1002010,P00147442,M,18-25,4,B,0,0,1,7962
1002010,P00001542,M,18-25,4,B,0,0,1,4313
1002010,P00079742,M,18-25,4,B,0,0,1,8182
1002010,P00249742,M,18-25,4,B,0,0,1,4128
1002010,P00007542,M,18-25,4,B,0,0,15,17175
1002010,P00049942,M,18-25,4,B,0,0,11,4687
1002010,P00193742,M,18-25,4,B,0,0,8,7791
1002010,P00031842,M,18-25,4,B,0,0,1,3949
1002010,P00130442,M,18-25,4,B,0,0,3,8340
1002010,P00111942,M,18-25,4,B,0,0,8,9764
1002010,P00100942,M,18-25,4,B,0,0,5,5262
1002010,P00170442,M,18-25,4,B,0,0,5,7048
1002010,P00211142,M,18-25,4,B,0,0,5,3470
1002010,P00315842,M,18-25,4,B,0,0,5,5288
1002010,P00229342,M,18-25,4,B,0,0,5,3433
1002010,P00040042,M,18-25,4,B,0,0,5,3714
1002010,P00129242,M,18-25,4,B,0,0,5,5203
1002010,P00009142,M,18-25,4,B,0,0,5,1737
1002010,P00167642,M,18-25,4,B,0,0,5,1906
1002010,P00219042,M,18-25,4,B,0,0,5,1763
1002010,P00135742,M,18-25,4,B,0,0,6,12654
1002010,P00028542,M,18-25,4,B,0,0,6,15934
1002010,P00182142,M,18-25,4,B,0,0,1,11717
1002010,P00039642,M,18-25,4,B,0,0,8,2042
1002010,P00223542,M,18-25,4,B,0,0,1,15302
1002010,P00286642,M,18-25,4,B,0,0,11,4544
1002010,P00137442,M,18-25,4,B,0,0,8,3940
1002010,P00250842,M,18-25,4,B,0,0,8,6123
1002010,P00132042,M,18-25,4,B,0,0,13,394
1002010,P00249842,M,18-25,4,B,0,0,8,4239
1002010,P00187942,M,18-25,4,B,0,0,4,736
1002010,P00303542,M,18-25,4,B,0,0,5,1797
1002011,P00142942,F,36-45,3,B,3,1,1,15439
1002011,P00114442,F,36-45,3,B,3,1,5,8661
1002011,P00046742,F,36-45,3,B,3,1,1,19212
1002011,P00129742,F,36-45,3,B,3,1,5,1819
1002011,P00351342,F,36-45,3,B,3,1,1,19183
1002011,P00065442,F,36-45,3,B,3,1,8,7874
1002011,P00014542,F,36-45,3,B,3,1,8,9980
1002011,P00117842,F,36-45,3,B,3,1,5,8620
1002011,P00033942,F,36-45,3,B,3,1,5,7045
1002011,P00010542,F,36-45,3,B,3,1,2,13188
1002012,P00057542,M,26-35,4,B,3,1,3,10904
1002012,P00280842,M,26-35,4,B,3,1,1,4190
1002012,P00338442,M,26-35,4,B,3,1,1,4285
1002012,P00222942,M,26-35,4,B,3,1,1,15369
1002012,P00303442,M,26-35,4,B,3,1,1,3845
1002012,P00053842,M,26-35,4,B,3,1,4,2186
1002012,P00186642,M,26-35,4,B,3,1,2,13024
1002012,P00368142,M,26-35,4,B,3,1,2,9947
1002012,P00282042,M,26-35,4,B,3,1,5,6899
1002012,P00221642,M,26-35,4,B,3,1,5,5417
1002012,P00106042,M,26-35,4,B,3,1,5,7072
1002012,P00129642,M,26-35,4,B,3,1,5,5248
1002012,P00199442,M,26-35,4,B,3,1,5,5350
1002012,P00190842,M,26-35,4,B,3,1,2,6354
1002012,P00226642,M,26-35,4,B,3,1,5,5208
1002012,P00137242,M,26-35,4,B,3,1,5,5197
1002012,P00211142,M,26-35,4,B,3,1,5,5143
1002012,P00302042,M,26-35,4,B,3,1,5,3470
1002012,P00015242,M,26-35,4,B,3,1,5,1969
1002012,P00340642,M,26-35,4,B,3,1,5,1839
1002013,P00277442,M,46-50,0,C,1,1,1,15839
1002014,P00148642,M,18-25,4,C,2,1,6,20238
1002014,P00003242,M,18-25,4,C,2,1,8,7992
1002015,P00368442,M,18-25,4,B,4+,0,11,3065
1002015,P00332242,M,18-25,4,B,4+,0,1,8036
1002015,P00035742,M,18-25,4,B,4+,0,11,1524
1002015,P00112542,M,18-25,4,B,4+,0,1,19573
1002015,P00182342,M,18-25,4,B,4+,0,1,7814
1002015,P00327242,M,18-25,4,B,4+,0,5,3519
1002015,P00065042,M,18-25,4,B,4+,0,5,8876
1002015,P00080042,M,18-25,4,B,4+,0,5,3575
1002015,P00159442,M,18-25,4,B,4+,0,5,5428
1002015,P00282042,M,18-25,4,B,4+,0,5,8883
1002015,P00110642,M,18-25,4,B,4+,0,5,6961
1002015,P00031042,M,18-25,4,B,4+,0,8,9881
1002015,P00323942,M,18-25,4,B,4+,0,8,9795
1002015,P00319342,M,18-25,4,B,4+,0,5,3676
1002015,P00220142,M,18-25,4,B,4+,0,1,15587
1002015,P00082342,M,18-25,4,B,4+,0,15,9091
1002015,P00010942,M,18-25,4,B,4+,0,1,19641
1002015,P00065442,M,18-25,4,B,4+,0,8,8128
1002015,P00147742,M,18-25,4,B,4+,0,1,15332
1002015,P00050642,M,18-25,4,B,4+,0,15,13050
1002015,P00158042,M,18-25,4,B,4+,0,8,2072
1002015,P0096442,M,18-25,4,B,4+,0,4,1471
1002015,P00074142,M,18-25,4,B,4+,0,3,3147
1002015,P00034642,M,18-25,4,B,4+,0,4,2122
1002015,P00201542,M,18-25,4,B,4+,0,5,8843
1002015,P00015242,M,18-25,4,B,4+,0,5,8604
1002015,P00005942,M,18-25,4,B,4+,0,2,3756
1002015,P00024642,M,18-25,4,B,4+,0,5,5321
1002015,P00216342,M,18-25,4,B,4+,0,3,5314
1002015,P00115642,M,18-25,4,B,4+,0,8,7947
1002015,P00051642,M,18-25,4,B,4+,0,8,6106
1002015,P00303542,M,18-25,4,B,4+,0,5,5379
1002016,P00370242,F,55+,2,C,2,1,5,8709
1002016,P00040142,F,55+,2,C,2,1,5,7006
1002016,P00113642,F,55+,2,C,2,1,8,9741
1002016,P00155742,F,55+,2,C,2,1,8,3899
1002016,P00139942,F,55+,2,C,2,1,5,6973
1002016,P00253542,F,55+,2,C,2,1,8,9984
1002016,P00085242,F,55+,2,C,2,1,8,7812
1002016,P00110742,F,55+,2,C,2,1,1,19579
1002016,P00274042,F,55+,2,C,2,1,1,19028
1002016,P00352942,F,55+,2,C,2,1,1,12005
1002016,P00148542,F,55+,2,C,2,1,1,15523
1002017,P00073842,M,26-35,17,C,3,0,1,19368
1002017,P00050442,M,26-35,17,C,3,0,1,11520
1002017,P00070042,M,26-35,17,C,3,0,1,15773
1002018,P00177442,M,36-45,16,B,1,0,1,19121
1002018,P00298242,M,36-45,16,B,1,0,8,9828
1002018,P00335042,M,36-45,16,B,1,0,6,12092
1002018,P00085942,M,36-45,16,B,1,0,2,15934
1002018,P00176042,M,36-45,16,B,1,0,8,9899
1002018,P00245342,M,36-45,16,B,1,0,11,4504
1002018,P00177342,M,36-45,16,B,1,0,8,10000
1002018,P00112042,M,36-45,16,B,1,0,18,2392
1002018,P00284842,M,36-45,16,B,1,0,1,19455
1002018,P00114842,M,36-45,16,B,1,0,5,8607
1002018,P00153842,M,36-45,16,B,1,0,8,9775
1002018,P00178342,M,36-45,16,B,1,0,8,9714
1002018,P00198842,M,36-45,16,B,1,0,8,6110
1002018,P00193242,M,36-45,16,B,1,0,6,12430
1002018,P00302442,M,36-45,16,B,1,0,5,7035
1002018,P00214142,M,36-45,16,B,1,0,8,5916
1002018,P00301042,M,36-45,16,B,1,0,5,8582
1002018,P00116042,M,36-45,16,B,1,0,8,8046
1002020,P00129642,M,26-35,7,B,0,1,5,5378
1002020,P00152742,M,26-35,7,B,0,1,5,8630
1002020,P00128242,M,26-35,7,B,0,1,5,8830
1002020,P00341342,M,26-35,7,B,0,1,1,11639
1002020,P00273742,M,26-35,7,B,0,1,1,19050
1002020,P00036842,M,26-35,7,B,0,1,1,15915
1002020,P00073842,M,26-35,7,B,0,1,1,11779
1002020,P00223542,M,26-35,7,B,0,1,1,4509
1002020,P00193542,M,26-35,7,B,0,1,1,11709
1002020,P00251942,M,26-35,7,B,0,1,1,4148
1002020,P00052642,M,26-35,7,B,0,1,5,6947
1002020,P00194442,M,26-35,7,B,0,1,5,5365
1002020,P00137242,M,26-35,7,B,0,1,5,6934
1002020,P00248342,M,26-35,7,B,0,1,8,9932
1002021,P00209742,M,26-35,0,C,1,0,1,19326
1002021,P00269242,M,26-35,0,C,1,0,11,7362
1002021,P00147942,M,26-35,0,C,1,0,1,19602
1002021,P00037142,M,26-35,0,C,1,0,1,19077
1002021,P00010942,M,26-35,0,C,1,0,1,7945
1002021,P00062842,M,26-35,0,C,1,0,1,19212
1002021,P00182342,M,26-35,0,C,1,0,1,19138
1002021,P00303442,M,26-35,0,C,1,0,1,19193
1002022,P00249542,M,26-35,7,C,1,0,1,15552
1002022,P00114042,M,26-35,7,C,1,0,5,6886
1002022,P00365242,M,26-35,7,C,1,0,5,6891
1002022,P00003342,M,26-35,7,C,1,0,2,12745
1002023,P00248942,M,18-25,4,B,2,1,1,19597
1002023,P00237542,M,18-25,4,B,2,1,1,19546
1002023,P00054242,M,18-25,4,B,2,1,1,19404
1002023,P00321042,M,18-25,4,B,2,1,1,11815
1002023,P00316842,M,18-25,4,B,2,1,4,2151
1002023,P00320642,M,18-25,4,B,2,1,8,9841
1002023,P00021042,M,18-25,4,B,2,1,8,8044
1002024,P00363942,M,0-17,19,C,2,0,5,3437
1002024,P00298942,M,0-17,19,C,2,0,1,8017
1002024,P00347142,M,0-17,19,C,2,0,5,3681
1002024,P00232442,M,0-17,19,C,2,0,5,8618
1002024,P00151242,M,0-17,19,C,2,0,5,1986
1002024,P00287242,M,0-17,19,C,2,0,5,6947
1002024,P00050742,M,0-17,19,C,2,0,5,5292
1002024,P00149642,M,0-17,19,C,2,0,5,5280
1002025,P00304442,M,55+,13,C,3,0,1,8304
1002026,P00090242,M,51-55,16,C,1,1,6,12637
1002026,P00121342,M,51-55,16,C,1,1,1,19007
1002026,P00118542,M,51-55,16,C,1,1,5,7002
1002026,P00183642,M,51-55,16,C,1,1,4,2074
1002026,P00101242,M,51-55,16,C,1,1,5,5241
1002026,P00121042,M,51-55,16,C,1,1,15,16664
1002026,P00183242,M,51-55,16,C,1,1,5,7077
1002026,P00233642,M,51-55,16,C,1,1,1,7865
1002026,P00117542,M,51-55,16,C,1,1,18,3149
1002026,P00287842,M,51-55,16,C,1,1,8,8012
1002026,P00271442,M,51-55,16,C,1,1,18,2378
1002027,P00250242,F,26-35,9,C,1,0,5,8671
1002027,P00329442,F,26-35,9,C,1,0,5,8652
1002027,P00303742,F,26-35,9,C,1,0,8,9754
1002027,P00184942,F,26-35,9,C,1,0,1,12075
1002027,P00278642,F,26-35,9,C,1,0,5,7089
1002027,P00123742,F,26-35,9,C,1,0,11,3110
1002028,P00064042,M,46-50,6,C,3,1,3,7936
1002029,P00289342,F,26-35,12,A,0,0,5,8796
1002029,P00217942,F,26-35,12,A,0,0,5,3673
1002029,P00113142,F,26-35,12,A,0,0,1,15322
1002029,P00033542,F,26-35,12,A,0,0,5,1744
1002029,P0094742,F,26-35,12,A,0,0,2,3373
1002030,P00366442,M,26-35,4,B,1,0,8,7966
1002030,P00313742,M,26-35,4,B,1,0,18,3755
1002030,P00275842,M,26-35,4,B,1,0,2,13011
1002030,P00057642,M,26-35,4,B,1,0,1,19083
1002030,P00343542,M,26-35,4,B,1,0,8,7862
1002030,P00134142,M,26-35,4,B,1,0,5,7193
1002030,P00113242,M,26-35,4,B,1,0,1,19029
1002030,P00114342,M,26-35,4,B,1,0,1,19225
1002030,P00189542,M,26-35,4,B,1,0,8,9950
1002030,P00116042,M,26-35,4,B,1,0,8,9736
1002030,P00279942,M,26-35,4,B,1,0,8,8105
1002030,P00085842,M,26-35,4,B,1,0,12,1431
1002030,P00189842,M,26-35,4,B,1,0,3,10820
1002030,P00174742,M,26-35,4,B,1,0,12,1089
1002030,P00190742,M,26-35,4,B,1,0,3,10894
1002030,P0094842,M,26-35,4,B,1,0,4,2852
1002030,P00084342,M,26-35,4,B,1,0,13,957
1002030,P00200442,M,26-35,4,B,1,0,13,750
1002030,P00145942,M,26-35,4,B,1,0,6,8284
1002030,P00192042,M,26-35,4,B,1,0,5,5350
1002030,P00068042,M,26-35,4,B,1,0,3,8021
1002030,P00188742,M,26-35,4,B,1,0,8,7867
1002030,P00288042,M,26-35,4,B,1,0,8,9877
1002030,P00311542,M,26-35,4,B,1,0,5,7162
1002030,P00084042,M,26-35,4,B,1,0,12,1756
1002030,P00252442,M,26-35,4,B,1,0,8,9756
1002030,P00030842,M,26-35,4,B,1,0,1,4217
1002030,P00191942,M,26-35,4,B,1,0,2,12957
1002031,P00198742,M,36-45,20,A,3,0,1,11651
1002031,P00237542,M,36-45,20,A,3,0,1,19619
1002031,P00270942,M,36-45,20,A,3,0,1,7682
1002031,P00248742,M,36-45,20,A,3,0,5,5206
1002031,P00174442,M,36-45,20,A,3,0,5,5186
1002031,P00271942,M,36-45,20,A,3,0,5,7094
1002032,P0098242,M,51-55,14,C,4+,1,1,15892
1002032,P00267542,M,51-55,14,C,4+,1,1,15241
1002033,P00347842,F,46-50,20,B,0,0,5,6919
1002034,P00033942,F,46-50,2,C,4+,1,5,6871
1002035,P00176742,F,18-25,0,C,1,0,8,3969
1002035,P00199442,F,18-25,0,C,1,0,5,7143
1002035,P00273942,F,18-25,0,C,1,0,5,5145
1002035,P00259142,F,18-25,0,C,1,0,5,8799
1002035,P00025442,F,18-25,0,C,1,0,1,19141
1002035,P00034742,F,18-25,0,C,1,0,5,8899
1002035,P00040742,F,18-25,0,C,1,0,1,11509
1002035,P00202142,F,18-25,0,C,1,0,8,7878
1002036,P00110042,F,26-35,14,B,1,0,5,8769
1002037,P00103242,M,55+,14,C,3,0,8,9941
1002038,P00087442,F,46-50,1,B,3,1,5,3634
1002038,P00266442,F,46-50,1,B,3,1,5,5154
1002038,P00313542,F,46-50,1,B,3,1,5,7015
1002038,P00114042,F,46-50,1,B,3,1,5,6991
1002038,P00116842,F,46-50,1,B,3,1,2,9623
1002038,P00013742,F,46-50,1,B,3,1,5,5270
1002038,P00109242,F,46-50,1,B,3,1,6,20214
1002038,P00113042,F,46-50,1,B,3,1,11,6177
1002038,P00124342,F,46-50,1,B,3,1,11,5888
1002038,P00331842,F,46-50,1,B,3,1,16,16229
1002038,P00042142,F,46-50,1,B,3,1,1,11958
1002038,P00275942,F,46-50,1,B,3,1,8,9795
1002039,P00253542,M,51-55,16,C,2,0,8,5979
1002039,P00014542,M,51-55,16,C,2,0,8,8125
1002039,P00274242,M,51-55,16,C,2,0,1,8242
1002041,P00184942,F,26-35,20,B,4+,0,1,11622
1002041,P00198742,F,26-35,20,B,4+,0,1,8109
1002041,P00220142,F,26-35,20,B,4+,0,1,15815
1002041,P00117442,F,26-35,20,B,4+,0,5,5436
1002041,P00119142,F,26-35,20,B,4+,0,3,8248
1002041,P00047742,F,26-35,20,B,4+,0,16,8523
1002041,P00327242,F,26-35,20,B,4+,0,5,6985
1002041,P0096442,F,26-35,20,B,4+,0,4,2056
1002041,P0099042,F,26-35,20,B,4+,0,5,5435
1002041,P00159542,F,26-35,20,B,4+,0,10,18799
1002041,P00266442,F,26-35,20,B,4+,0,5,5266
1002041,P00115142,F,26-35,20,B,4+,0,1,19590
1002041,P00101942,F,26-35,20,B,4+,0,8,8093
1002041,P00266642,F,26-35,20,B,4+,0,1,19374
1002041,P00110542,F,26-35,20,B,4+,0,8,7774
1002041,P00127042,F,26-35,20,B,4+,0,4,1469
1002041,P00331042,F,26-35,20,B,4+,0,5,3476
1002041,P00172342,F,26-35,20,B,4+,0,8,8039
1002042,P00183242,M,0-17,10,C,4+,0,5,5428
1002042,P00000142,M,0-17,10,C,4+,0,3,11020
1002042,P00316642,M,0-17,10,C,4+,0,4,2871
1002042,P00145442,M,0-17,10,C,4+,0,8,4207
1002042,P00085242,M,0-17,10,C,4+,0,8,6023
1002043,P00223642,M,26-35,14,C,1,1,11,2947
1002043,P00286642,M,26-35,14,C,1,1,11,5907
1002043,P00351342,M,26-35,14,C,1,1,1,15517
1002044,P00289942,F,46-50,0,C,0,1,3,10677
1002046,P00265242,M,36-45,1,C,2,0,5,7125
1002046,P00084842,M,36-45,1,C,2,0,8,8131
1002046,P00115342,M,36-45,1,C,2,0,5,7052
1002046,P00288942,M,36-45,1,C,2,0,1,15432
1002047,P00236642,M,0-17,10,B,1,0,6,12467
1002047,P00058342,M,0-17,10,B,1,0,3,8345
1002047,P00210642,M,0-17,10,B,1,0,8,5967
1002047,P00161242,M,0-17,10,B,1,0,1,8199
1002047,P00071442,M,0-17,10,B,1,0,15,20769
1002047,P00110542,M,0-17,10,B,1,0,8,9922
1002047,P00294842,M,0-17,10,B,1,0,8,7793
1002047,P00225042,M,0-17,10,B,1,0,8,6174
1002047,P00259742,M,0-17,10,B,1,0,8,5986
1002047,P00212942,M,0-17,10,B,1,0,5,7023
1002047,P00230942,M,0-17,10,B,1,0,5,5359
1002047,P00082242,M,0-17,10,B,1,0,11,3172
1002047,P0097142,M,0-17,10,B,1,0,12,1368
1002047,P00277642,M,0-17,10,B,1,0,2,12918
1002048,P00051142,M,51-55,6,B,2,0,8,7834
1002049,P00084542,F,51-55,0,A,1,1,5,8733
1002050,P00270242,F,36-45,3,C,2,0,8,7834
1002050,P00294442,F,36-45,3,C,2,0,3,8326
1002050,P00251242,F,36-45,3,C,2,0,5,6907
1002050,P00220042,F,36-45,3,C,2,0,5,5348
1002050,P00004342,F,36-45,3,C,2,0,8,9913
1002050,P00229342,F,36-45,3,C,2,0,5,5405
1002050,P00229842,F,36-45,3,C,2,0,5,7027
1002050,P00109542,F,36-45,3,C,2,0,8,8120
1002050,P00357842,F,36-45,3,C,2,0,5,3549
1002050,P00195742,F,36-45,3,C,2,0,3,8429
1002050,P00016042,F,36-45,3,C,2,0,1,15767
1002050,P00034742,F,36-45,3,C,2,0,5,8897
1002051,P00354442,M,36-45,7,C,2,0,5,3601
1002051,P00332242,M,36-45,7,C,2,0,1,8010
1002051,P00295742,M,36-45,7,C,2,0,8,5887
1002051,P00147942,M,36-45,7,C,2,0,1,19220
1002051,P00162242,M,36-45,7,C,2,0,1,19138
1002051,P00070042,M,36-45,7,C,2,0,1,15202
1002051,P00125942,M,36-45,7,C,2,0,1,15301
1002051,P00042142,M,36-45,7,C,2,0,1,11737
1002051,P00135742,M,36-45,7,C,2,0,6,20292
1002051,P00004742,M,36-45,7,C,2,0,6,20192
1002051,P00101842,M,36-45,7,C,2,0,6,20047
1002051,P00051942,M,36-45,7,C,2,0,5,3700
1002051,P00148842,M,36-45,7,C,2,0,6,8309
1002051,P00173042,M,36-45,7,C,2,0,13,589
1002051,P00240242,M,36-45,7,C,2,0,1,11495
1002052,P00250342,M,0-17,10,C,0,0,16,16294
1002053,P00302642,M,46-50,11,C,1,1,16,16846
1002053,P00368442,M,46-50,11,C,1,1,11,4618
1002054,P00119442,M,26-35,12,C,4+,0,5,3578
1002054,P00321742,M,26-35,12,C,4+,0,5,6988
1002054,P00210342,M,26-35,12,C,4+,0,3,2861
1002054,P00070542,M,26-35,12,C,4+,0,3,8051
1002054,P00241642,M,26-35,12,C,4+,0,1,15679
1002054,P00181842,M,26-35,12,C,4+,0,11,4626
1002054,P00213742,M,26-35,12,C,4+,0,8,5940
1002054,P00150342,M,26-35,12,C,4+,0,8,9881
1002054,P00303242,M,26-35,12,C,4+,0,5,8854
1002054,P00171642,M,26-35,12,C,4+,0,5,5166
1002054,P00006142,M,26-35,12,C,4+,0,8,7938
1002054,P00173942,M,26-35,12,C,4+,0,1,11787
1002054,P00024742,M,26-35,12,C,4+,0,8,4217
1002054,P00069342,M,26-35,12,C,4+,0,5,3627
1002054,P00045842,M,26-35,12,C,4+,0,5,5469
1002055,P00114942,M,51-55,11,C,4+,1,1,19218
1002055,P00085942,M,51-55,11,C,4+,1,2,16085
1002055,P00112142,M,51-55,11,C,4+,1,1,15440
1002055,P00348942,M,51-55,11,C,4+,1,8,4087
1002055,P00117242,M,51-55,11,C,4+,1,8,7788
1002055,P00154042,M,51-55,11,C,4+,1,1,15294
1002055,P00124442,M,51-55,11,C,4+,1,11,5939
1002055,P00330342,M,51-55,11,C,4+,1,5,2014
1002056,P00181842,M,26-35,4,B,2,0,11,6101
1002056,P00112642,M,26-35,4,B,2,0,1,19297
1002056,P00122542,M,26-35,4,B,2,0,11,7629
1002056,P00181542,M,26-35,4,B,2,0,11,5923
1002056,P00100942,M,26-35,4,B,2,0,5,8607
1002056,P00086442,M,26-35,4,B,2,0,8,9786
1002056,P00002942,M,26-35,4,B,2,0,2,13219
1002056,P00102642,M,26-35,4,B,2,0,4,2765
1002056,P00145042,M,26-35,4,B,2,0,1,19607
1002056,P0097342,M,26-35,4,B,2,0,1,7719
1002056,P00005042,M,26-35,4,B,2,0,6,20319
1002056,P00116942,M,26-35,4,B,2,0,6,20615
1002056,P00286142,M,26-35,4,B,2,0,16,16808
1002056,P00116742,M,26-35,4,B,2,0,11,7570
1002056,P00250942,M,26-35,4,B,2,0,11,1680
1002056,P00226842,M,26-35,4,B,2,0,11,7368
1002057,P00318942,M,36-45,1,C,4+,0,8,7963
1002058,P00217742,F,55+,1,B,1,0,5,5424
1002058,P00248542,F,55+,1,B,1,0,8,7974
1002058,P00084842,F,55+,1,B,1,0,8,7940
1002059,P0095542,M,36-45,0,B,3,0,2,9819
1002059,P00273742,M,36-45,0,B,3,0,1,18988
1002059,P00264542,M,36-45,0,B,3,0,2,3458
1002059,P00356942,M,36-45,0,B,3,0,8,9847
1002059,P00127642,M,36-45,0,B,3,0,1,19356
1002059,P00124942,M,36-45,0,B,3,0,11,2996
1002059,P00221842,M,36-45,0,B,3,0,1,11649
1002059,P00253142,M,36-45,0,B,3,0,1,4325
1002059,P00031042,M,36-45,0,B,3,0,8,9751
1002060,P00343042,M,0-17,1,C,3,0,5,8590
1002060,P00057642,M,0-17,1,C,3,0,1,19234
1002060,P00058042,M,0-17,1,C,3,0,8,6021
